채용공고고유번호,기업정보URL,기업명,채용공고제목,업종직종정보명,경력조건정보명,경력년수정보명,경력년수,급여유형정보명,급여수준정보명,급여수준명,연봉면접결정여부,학력제한정보명,해당채용공고키워드명,상세내용,접수방법정보명,근무형태명,모집인원명,채용직급직책명,근무지역명,서류접수마감일자,잡코리아채용공고URL,잡코리아채용공고QR코드내용,채용공고등록일자,채용공고최종수정일자,조회수,공유수,사업자등록번호,등록저장일시,수정저장일시,사용여부,삭제여부,데이터기준일자
38714654,http://www.jobkorea.co.kr/Recruit/Co_Read/C/quber2015?Oem_Code=C900&api=232,㈜큐버,[QA/경력] QA테스트 엔지니어 모집,솔루션·SI·CRM·ERP; QA·테스터·검증; 전기·전자·제어; 생산관리·공정관리·품질관리,경력,3년 이상,3,회사 내규에 따름,,0;0,N,대졸(4년),소프트웨어개발;솔루션;검증;리눅스;웹마스터;테스터;QA;품질;품질검사;품질관리;품질보증;테스트엔지니어;펌웨어;하드웨어,,잡코리아 온라인 접수,정규직,○,주임~대리급; 팀원,성남시 분당구; 성남시 수정구; 성남시 중원구; 경기도 전지역,2021-10-19,http://www.jobkorea.co.kr/Recruit/GI_Read/35423204?Oem_Code=C900&api=232,,2021-07-21,2021-10-01,0,0,349-**-*****,2021-10-02 02:00,2021-10-03 01:59,Y,Y,2021-10-02
38718761,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dingdong3540?Oem_Code=C900&api=232,동아프린테크,동아일보 안산공장 신문인쇄(기계)엔지니어 정규직 채용,신문·잡지·언론사; 인쇄·출판·편집,신입,,0,연봉,3000만원 ~ 3100만원,3000;3100,N,고졸,신문사;인쇄;제본;출판;출판기획,,잡코리아 온라인 접수,정규직,○,사원급     ,안산시 단원구,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35427760?Oem_Code=C900&api=232,,2021-07-21,2021-10-02,0,0,102-**-*****,2021-10-03 02:00,2021-10-03 02:00,Y,N,2021-10-03
38722485,http://www.jobkorea.co.kr/Recruit/Co_Read/C/moving2400?Oem_Code=C900&api=232,로젠이사(무빙코리아),무빙코리아 영업부장 모십니다,물류·운송·배송; 화물·중장비; 운전·기사,경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,포장이사;화물차운전;운전기사,,잡코리아 온라인 접수; 방문접수,프리랜서,○,부장급 ,구리시; 남양주시; 강동구; 송파구; 강남구; 광진구; 의정부시; 하남시,2021-10-19,http://www.jobkorea.co.kr/Recruit/GI_Read/35431827?Oem_Code=C900&api=232,,2021-07-21,2021-09-30,0,0,132-**-*****,2021-10-01 02:01,2021-10-02 01:59,Y,Y,2021-10-01
38737911,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ambi030303?Oem_Code=C900&api=232,플랜피부과의원,김포 풍무동 플랜피부과의원 피부관리사 팁장급 직원 추가채용,의료(진료과별); 뷰티·미용·애완,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,피부과;피부관리,,잡코리아 온라인 접수,정규직,○,사원급; 팀장/매니저/실장,김포시     ,2021-10-21,http://www.jobkorea.co.kr/Recruit/GI_Read/35449204?Oem_Code=C900&api=232,,2021-07-23,2021-09-30,0,0,759-**-*****,2021-10-01 02:00,2021-10-02 01:59,Y,Y,2021-10-01
38741504,http://www.jobkorea.co.kr/Recruit/Co_Read/C/bjw1978?Oem_Code=C900&api=232,파크랜드,( 주 ) 파크랜드 기흥직영점 정직원 모집,백화점·유통·도소매; 판매·캐셔·매장관리,관계없음,,0,연봉,2500만원 ~ 2500만원,2500;2500,N,학력무관,의류매장;의류판매,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,정규직,○○,사원급     ,용인시 기흥구,2021-10-21,http://www.jobkorea.co.kr/Recruit/GI_Read/35453137?Oem_Code=C900&api=232,,2021-07-23,2021-10-02,0,0,621-**-*****,2021-10-03 02:00,2021-10-03 02:00,Y,N,2021-10-03
38748889,http://www.jobkorea.co.kr/Recruit/Co_Read/C/onionring7?Oem_Code=C900&api=232,주식회사 텐핑거스,[데이트코스 1위 앱 데이트팝] 서울/경기 프리랜서 컨텐츠 촬영작가,쇼핑몰·오픈마켓·소셜커머스; 영상·사진·촬영,관계없음,,0,건별,30000원,30000;0,N,학력무관,동영상 촬영;소셜커머스;쇼핑몰;B2C;사진관;사진촬영기사;스튜디오;카메라;포토그래퍼,,잡코리아 온라인 접수,프리랜서,○,팀원,구로구; 경기도 전지역; 서울특별시 전지역,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35462083?Oem_Code=C900&api=232,,2021-07-26,2021-10-01,0,0,119-**-*****,2021-10-02 02:00,2021-10-03 01:59,Y,Y,2021-10-02
38748952,http://www.jobkorea.co.kr/Recruit/Co_Read/C/youfarm?Oem_Code=C900&api=232,㈜한국유기농유통,(주)한국유기농유통 친환경농산물 소포장직원 및 알바채용,백화점·유통·도소매; 포장·가공,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,과일포장;야채포장;농산물소포장,,잡코리아 온라인 접수,정규직; 아르바이트,○,팀원,하남시     ,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35462146?Oem_Code=C900&api=232,,2021-07-26,2021-10-02,0,0,215-**-*****,2021-10-03 02:01,2021-10-03 02:01,Y,N,2021-10-03
38761420,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ttmarket01234?Oem_Code=C900&api=232,㈜더조은홈,물류지원부 사무직원 모집(경력무관)/ 생활용품 인터넷 쇼핑몰,백화점·유통·도소매; 사무·총무·법무; 사무보조·문서작성; 구매·자재; 유통·물류·재고; 배송·택배·운송,관계없음,,0,연봉,2400만원 ~ 2600만원,2400;2600,N,학력무관,관리;문서관리;문서수발;사무관리;사무행정;문서작성;사무보조;워드;전산입력;전산편집;정보처리;Excel;OA;물류;자재관리;물류관리;상품입출고,,잡코리아 온라인 접수,정규직; 계약직,○,사원급     ,중구; 경기도 전지역; 광명시; 김포시; 부천시; 서울특별시 전지역; 서초구; 인천광역시 전지역; 계양구; 남구; 남동구; 동구; 부평구; 서구; 연수구,2021-10-24,http://www.jobkorea.co.kr/Recruit/GI_Read/35475809?Oem_Code=C900&api=232,,2021-07-26,2021-09-30,0,0,529-**-*****,2021-10-01 02:00,2021-10-02 01:59,Y,Y,2021-10-01
38769853,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ssbhuman?Oem_Code=C900&api=232,소사벌휴먼피부과,주5일/평일 간호조무사&피부관리사 아르바이트 모집합니다(신입;경력/근무기간협의가능),의료(진료과별); 간호조무사; 뷰티·미용·애완,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,피부과;피부관리;간호조무사,,잡코리아 온라인 접수; E-메일 입사지원,계약직; 아르바이트,○,,평택시; 천안시 동남구; 아산시; 안성시; 오산시; 화성시,2021-10-25,http://www.jobkorea.co.kr/Recruit/GI_Read/35485114?Oem_Code=C900&api=232,,2021-07-27,2021-10-02,0,0,244-**-*****,2021-10-01 02:00,2021-10-03 02:01,Y,N,2021-10-01
38772793,http://www.jobkorea.co.kr/Recruit/Co_Read/C/smfvnfmsrhfvm?Oem_Code=C900&api=232,늘푸른골프클럽,골프연습장 시설물관리 사원  모집(시설.건물 유지관리보수),스포츠·여가·레저; 설치·정비·A/S; 시설·빌딩·경비·안전,신입/경력,1년 이상,1,연봉,3000만원 ~ 3000만원,3000;3000,N,고졸,골프장;수리;유지보수;시설관리,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,정규직,1,사원급; 팀원,안성시; 평택시,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35488474?Oem_Code=C900&api=232,,2021-07-28,2021-10-02,0,0,889-**-*****,2021-10-03 02:00,2021-10-03 02:00,Y,N,2021-10-03
38784873,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ssbhuman?Oem_Code=C900&api=232,소사벌휴먼피부과,최고우대 간호조무사 & 피부관리사 정규직 추가모집합니다(신입;경력),의료(진료과별); 뷰티·미용·애완; 간호조무사,관계없음,,0,회사 내규에 따름,,0;0,Y,학력무관,피부과;피부관리;간호조무사,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,,평택시; 천안시 동남구; 아산시; 안성시; 오산시; 화성시,2021-10-27,http://www.jobkorea.co.kr/Recruit/GI_Read/35501811?Oem_Code=C900&api=232,,2021-07-29,2021-10-02,0,0,244-**-*****,2021-10-01 02:00,2021-10-03 02:01,Y,N,2021-10-01
38793343,http://www.jobkorea.co.kr/Recruit/Co_Read/C/namsa0601?Oem_Code=C900&api=232,㈜남사물류터미널,공조냉동기계기능사; 산업기사; 기사 모집합니다(신규;경력),시설관리·빌딩·경비; 시설·빌딩·경비·안전,관계없음,,0,연봉,3500만원 ~ 5500만원,3500;5500,Y,학력무관,배관;시설관리;전기;기계관리;방재관리;전기관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,1,,용인시 처인구,2021-10-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35511321?Oem_Code=C900&api=232,,2021-07-30,2021-09-30,0,0,413-**-*****,2021-10-01 02:00,2021-10-02 01:59,Y,Y,2021-10-01
38793968,http://www.jobkorea.co.kr/Recruit/Co_Read/C/ah0714?Oem_Code=C900&api=232,㈜에이에이치미디어,[주5일;중식제공]단순 아웃바운드 TM 직원 채용(영업X),광고·홍보·전시; 단순홍보·회원관리; 아웃바운드TM; 고객상담·인바운드,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,광고대행;온라인광고;이벤트대행;프로모션대행;홍보대행;보험;아웃바운드TM;증권·보험;해피콜;회원관리;고객상담;고객응대;고객지원;콜센터;CS;고객관리;단순홍보;서비스홍보;홍보상담,,잡코리아 온라인 접수,위촉직/개인사업자,○,,영등포구; 강서구; 구로구; 서울특별시 전지역; 금천구; 경기도 전지역,2021-10-28,http://www.jobkorea.co.kr/Recruit/GI_Read/35512046?Oem_Code=C900&api=232,,2021-07-30,2021-10-01,0,0,654-**-*****,2021-10-02 02:01,2021-10-03 01:59,Y,Y,2021-10-02
38814812,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jhek0905?Oem_Code=C900&api=232,교하,SSG [쓱]배송(E-mart)담당자 채용; 새벽/주간(선택가능),물류·운송·배송; 상품기획·MD; 유통·물류·재고; 배송·택배·운송; 운전·기사; 화물·중장비,관계없음,,0,월급,500만원 ~ 600만원,500;600,N,학력무관,물류;물류센터;배송;육상운송;입출고관리;배차;보세운송;외자구매;원부자재관리;원부자재구매;자재통합;창고관리;납품;재고관리;택배;중장비운전;지게차운전;포장이사;화물차운전;발렛파킹;버스기사;수행기사;승용기사;운전기사;택시기사;학원차량;가맹점관리(SV);물류관리;상품기획;상품입출고;식품MD;유통관리;프랜차이즈,,잡코리아 온라인 접수,정규직; 계약직,○,사원급; 주임~대리급; 과장~차장급; 부장급; 면접 후 결정; 팀원; 팀장/매니저/실장; 파트장/그룹장; 본부장/센터장; 지점장/지사장/원장/국장,파주시; 청주시 서원구; 군산시; 동구; 중구; 연수구; 성북구; 동작구; 영등포구; 관악구; 고양시 일산동구; 김포시; 수원시 팔달구; 용인시 처인구; 하남시,2021-10-09,http://www.jobkorea.co.kr/Recruit/GI_Read/35535796?Oem_Code=C900&api=232,,2021-08-02,2021-10-02,0,0,788-**-*****,2021-10-03 02:01,2021-10-03 02:01,Y,N,2021-10-03
38816145,http://www.jobkorea.co.kr/Recruit/Co_Read/C/jhek0905?Oem_Code=C900&api=232,교하,신세계]이마트배송 담당자 채용[기본급300&추가],물류·운송·배송; 구매·자재; 상품기획·MD; 유통·물류·재고; 배송·택배·운송; 운전·기사; 화물·중장비; 생산관리·공정관리·품질관리; 생산·제조·설비·조립; 섬유·의류·패션,관계없음,,0,월급,500만원 ~ 600만원,500;600,N,학력무관,물류;물류센터;배송;육상운송;입출고관리;보세운송;외자구매;원부자재관리;창고관리;납품;물류관리;택배;중장비운전;포장이사;화물차운전;버스기사;수행기사;승용기사;운전기사;구매관리;상품입출고;유통관리;재고관리;공정관리;생산;생산관리;원가관리;품질관리;공예;기계;기능직;방전;생산직;설비;용접;유리;절단;제조;조립;회로;나노;비금속;신소재;섬유;의류;잡화;편직물;원단검사,,잡코리아 온라인 접수,정규직; 계약직,○,사원급; 주임~대리급; 과장~차장급; 부장급; 임원~CEO; 면접 후 결정; 팀원; 팀장/매니저/실장; 파트장/그룹장; 본부장/센터장; 지점장/지사장/원장/국장,파주시; 서울특별시 전지역; 경기도 전지역; 인천광역시 전지역; 과천시; 부천시; 수원시 영통구; 의정부시; 부평구; 강동구; 청주시 상당구; 군산시; 부산광역시 전지역; 연제구; 창원시 마산합포구,2021-10-09,http://www.jobkorea.co.kr/Recruit/GI_Read/35537253?Oem_Code=C900&api=232,,2021-08-02,2021-10-02,0,0,788-**-*****,2021-10-03 02:01,2021-10-03 02:01,Y,N,2021-10-03
38818583,http://www.jobkorea.co.kr/Recruit/Co_Read/C/winplus8?Oem_Code=C900&api=232,㈜윈플러스마트 포천점,식자재왕도매마트 포천점 농산 직원 채용,백화점·유통·도소매; 판매·캐셔·매장관리,관계없음,,0,월급,153만원,153;0,Y,학력무관,마트;식품판매;재고관리,,잡코리아 온라인 접수,아르바이트,1,사원급; 팀원,포천시     ,2021-10-31,http://www.jobkorea.co.kr/Recruit/GI_Read/35539881?Oem_Code=C900&api=232,,2021-08-02,2021-09-30,0,0,134-**-*****,2021-10-01 02:01,2021-10-02 01:59,Y,Y,2021-10-01
38826508,http://www.jobkorea.co.kr/Recruit/Co_Read/C/zuellig?Oem_Code=C900&api=232,쥴릭파마코리아㈜,[쥴릭파마]김포센터 사무직 모집 (주문발주업무),제약·보건·바이오; 구매·자재; 유통·물류·재고,관계없음,,0,회사 내규에 따름,,0;0,Y,고졸,건강;의료기기;의약;물류;구매관리;물류관리;물류센터;유통관리;재고관리,,잡코리아 온라인 접수; E-메일 입사지원,계약직,1,,김포시     ,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35548594?Oem_Code=C900&api=232,,2021-08-03,2021-09-30,0,0,229-**-*****,2021-10-01 02:01,2021-10-02 01:59,Y,Y,2021-10-01
38851919,http://www.jobkorea.co.kr/Recruit/Co_Read/C/qlckorea?Oem_Code=C900&api=232,퀀텀 리커㈜,대형마트 배송 기사님을 모집합니다.,물류·운송·배송; 배송·택배·운송; 영업관리·지원·영업기획,관계없음,,0,월급,280만원,280;0,Y,학력무관,물류;물류관리;물류센터;배송;납품;재고관리;거래처관리;납품관리,,잡코리아 온라인 접수,정규직; 계약직,10,사원급     ,오산시; 수원시 권선구; 수원시 장안구; 수원시 팔달구; 수원시 영통구; 평택시; 화성시,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35577045?Oem_Code=C900&api=232,,2021-08-06,2021-09-30,0,0,101-**-*****,2021-10-01 02:00,2021-10-02 01:59,Y,Y,2021-10-01
38853256,http://www.jobkorea.co.kr/Recruit/Co_Read/C/y7205?Oem_Code=C900&api=232,현대물류㈜,1톤 배송기사모집,물류·운송·배송; 배송·택배·운송,관계없음,,0,연봉,4000만원 ~ 4200만원,4000;4200,N,학력무관,배송;택배,,잡코리아 온라인 접수; E-메일 입사지원; 방문접수,정규직; 계약직,2,사원급     ,광주시; 성남시 중원구; 성남시 수정구,2021-11-04,http://www.jobkorea.co.kr/Recruit/GI_Read/35578629?Oem_Code=C900&api=232,,2021-08-06,2021-09-30,0,0,126-**-*****,2021-10-01 02:01,2021-10-02 01:59,Y,Y,2021-10-01
38856227,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hivelab?Oem_Code=C900&api=232,㈜하이브랩,[하이브랩] 크리에이티브 게임 광고 및 게임 웹 UI디자이너 모집,웹에이전시; 웹디자인; 광고·시각디자인; 게임,관계없음,,0,회사 내규에 따름,,0;0,N,학력무관,게임 마케팅;UI·UX디자인;게임디자인;게임마케팅;웹UI;일러스트레이터;포토샵;시각디자인,,잡코리아 온라인 접수,정규직,○○,,성남시 분당구,2021-10-05,http://www.jobkorea.co.kr/Recruit/GI_Read/35581927?Oem_Code=C900&api=232,,2021-08-06,2021-10-01,0,0,144-**-*****,2021-10-02 02:00,2021-10-03 01:59,Y,Y,2021-10-02
38872975,http://www.jobkorea.co.kr/Recruit/Co_Read/C/howsweet5336?Oem_Code=C900&api=232,하우스윗디자인㈜,인테리어 실무 및 디자인 업무 채용,건설·시공·토목·조경; 건축·설계·인테리어,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,학력무관,건설;건설안전;견적;시공관리;입찰;실내건축;인테리어설계;인테리어시공;CAD,,잡코리아 온라인 접수,정규직,1,사원급     ,김포시     ,2070-01-01,http://www.jobkorea.co.kr/Recruit/GI_Read/35601330?Oem_Code=C900&api=232,,2021-08-09,2021-10-02,0,0,234-**-*****,2021-10-03 02:01,2021-10-03 02:01,Y,N,2021-10-03
38879254,http://www.jobkorea.co.kr/Recruit/Co_Read/C/butcher6?Oem_Code=C900&api=232,붓처스컷아브뉴프랑판교점,[SG다인힐]월9회휴무 양식브랜드 붓처스컷 판교점 키친 신입/경력 모집,음식료·외식·프랜차이즈; 요리·영양·제과제빵·바리스타,관계없음,,0,연봉,2580만원 ~ 3120만원,2580;3120,Y,학력무관,양식당;조리사;Chef,,잡코리아 온라인 접수,정규직,3,사원급; 주임~대리급,성남시 분당구,2021-11-07,http://www.jobkorea.co.kr/Recruit/GI_Read/35608113?Oem_Code=C900&api=232,,2021-08-09,2021-10-01,0,0,144-**-*****,2021-10-02 02:00,2021-10-03 01:59,Y,Y,2021-10-02
38907830,http://www.jobkorea.co.kr/Recruit/Co_Read/C/table2go?Oem_Code=C900&api=232,주식회사 로프트샵,물류창고 직원모집 (김포 아라뱃길),물류·운송·배송; 유통·물류·재고,신입/경력,2년 이상,2,회사 내규에 따름,,0;0,Y,고졸,물류;물류관리;물류센터;입출고관리;출하;자재관리;창고관리,,잡코리아 온라인 접수; E-메일 입사지원,정규직,○,사원급; 주임~대리급,김포시     ,2021-11-10,http://www.jobkorea.co.kr/Recruit/GI_Read/35639865?Oem_Code=C900&api=232,,2021-08-12,2021-09-30,0,0,206-**-*****,2021-10-01 02:01,2021-10-02 01:59,Y,Y,2021-10-01
38908366,http://www.jobkorea.co.kr/Recruit/Co_Read/C/dongbu8443?Oem_Code=C900&api=232,동부로지스㈜,동부로지스㈜ 물류센터 물류관리직(관리자) 정규직 채용공고,물류·운송·배송; 기획·전략·경영; 유통·물류·재고; 인사·노무·교육; 구매·자재; 상품기획·MD; 사무·총무·법무,신입/경력,1년 이상,1,회사 내규에 따름,,0;0,Y,고졸,관리자;DAS;DPS;물류;물류관리;물류센터;배송;조직관리;상품입출고;재고관리,,잡코리아 온라인 접수,정규직,○,,원주시; 횡성군; 여주군; 제천시,2021-11-10,http://www.jobkorea.co.kr/Recruit/GI_Read/35640435?Oem_Code=C900&api=232,,2021-08-12,2021-10-02,0,0,224-**-*****,2021-10-03 02:00,2021-10-03 02:00,Y,N,2021-10-03
38923524,http://www.jobkorea.co.kr/Recruit/Co_Read/C/hstex900?Oem_Code=C900&api=232,㈜협성티알디,섬유 무역 해외영업에 관심있으신 인재를 초대합니다.,무역·상사; 해외영업·무역영업,경력,2년 이상,2,회사 내규에 따름,,0;0,Y,대졸(2~3년),무역업;영어,,잡코리아 온라인 접수,정규직,○,주임~대리급; 부장급; 팀장/매니저/실장,의정부시   ,2021-10-13,http://www.jobkorea.co.kr/Recruit/GI_Read/35657531?Oem_Code=C900&api=232,,2021-08-14,2021-09-30,0,0,219-**-*****,2021-10-01 02:00,2021-10-02 01:59,Y,Y,2021-10-01
38930802,http://www.jobkorea.co.kr/Recruit/Co_Read/C/purun05088?Oem_Code=C900&api=232,토커스어학원,(고양/일산) 파트타임 영어강사 모집,학원·어학원·교육원; 외국어교육,관계없음,,0,월급,150만원 ~ 200만원,150;200,Y,대졸(4년),어학원;영어학원;학원강사;영어강사;TESOL;TOEFL;TOEIC,,잡코리아 온라인 접수; E-메일 입사지원,정규직; 프리랜서,○,팀원; 팀장/매니저/실장,고양시 일산서구,2021-11-11,http://www.jobkorea.co.kr/Recruit/GI_Read/35666439?Oem_Code=C900&api=232,,2021-08-16,2021-09-30,0,0,128-**-*****,2021-10-01 02:00,2021-10-02 01:59,Y,Y,2021-10-01
